station;lon;lat;date;value;uncertainty;source
KATIMA-MULILO;24.3;-17.47;2016-02-09 00:00:00;1050.9;48.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2016-03-15 00:00:00;2799.4;180.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2016-04-19 00:00:00;4446.3;333.3;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2016-05-08 00:00:00;3321.9;234.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2016-06-04 00:00:00;983.0;104.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2016-07-01 00:00:00;662.8;61.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2016-08-24 00:00:00;213.6;23.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2016-09-20 00:00:00;514.6;44.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2016-10-17 00:00:00;366.2;30.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2016-11-13 00:00:00;193.0;33.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2016-12-10 00:00:00;337.2;28.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2017-01-06 00:00:00;317.3;27.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2017-02-02 00:00:00;549.4;48.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2017-03-01 00:00:00;832.2;83.6;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2017-04-24 00:00:00;2637.1;390.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2017-05-21 00:00:00;2045.9;278.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2017-06-17 00:00:00;1342.0;155.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2017-07-14 00:00:00;350.9;29.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2017-08-10 00:00:00;381.8;31.3;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2017-09-06 00:00:00;275.1;8.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2017-10-03 00:00:00;202.0;28.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2017-11-26 00:00:00;252.0;22.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2017-12-23 00:00:00;490.1;41.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2018-01-19 00:00:00;676.5;64.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2018-02-15 00:00:00;1813.4;239.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2018-03-14 00:00:00;3321.9;530.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2018-04-10 00:00:00;4739.8;700.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2018-06-03 00:00:00;2477.1;356.4;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2018-07-27 00:00:00;618.4;56.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2018-08-23 00:00:00;481.3;41.3;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2018-09-19 00:00:00;275.1;22.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2018-10-16 00:00:00;398.2;33.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2018-11-12 00:00:00;213.6;23.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2018-12-09 00:00:00;310.8;26.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2019-01-05 00:00:00;240.0;22.3;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2019-02-01 00:00:00;537.5;46.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2019-03-27 00:00:00;719.6;69.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2019-04-23 00:00:00;1014.7;107.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2019-05-20 00:00:00;894.3;91.3;GRDC_1291100
