station;lon;lat;date;value;uncertainty;source
MAGWAY;94.92;20.13;2021-03-15 00:00:00;2749.2;103.5;GRDC_2260600
MAGWAY;94.92;20.13;2021-04-11 00:00:00;2289.2;146.1;GRDC_2260600
MAGWAY;94.92;20.13;2021-05-08 00:00:00;3028.3;106.6;GRDC_2260600
MAGWAY;94.92;20.13;2021-06-04 00:00:00;6895.3;231.5;GRDC_2260600
MAGWAY;94.92;20.13;2021-07-01 00:00:00;16528.6;839.7;GRDC_2260600
MAGWAY;94.92;20.13;2021-08-24 00:00:00;32088.4;2320.5;GRDC_2260600
MAGWAY;94.92;20.13;2021-09-20 00:00:00;19489.6;1072.6;GRDC_2260600
MAGWAY;94.92;20.13;2021-10-17 00:00:00;12417.4;534.5;GRDC_2260600
MAGWAY;94.92;20.13;2021-11-13 00:00:00;8347.9;310.5;GRDC_2260600
MAGWAY;94.92;20.13;2021-12-10 00:00:00;6673.2;227.3;GRDC_2260600
MAGWAY;94.92;20.13;2022-01-06 00:00:00;3399.4;114.3;GRDC_2260600
MAGWAY;94.92;20.13;2022-02-02 00:00:00;3715.9;115.9;GRDC_2260600
MAGWAY;94.92;20.13;2022-03-01 00:00:00;3613.9;110.6;GRDC_2260600
MAGWAY;94.92;20.13;2022-04-24 00:00:00;9987.4;399.5;GRDC_2260600
MAGWAY;94.92;20.13;2022-05-21 00:00:00;11132.4;468.6;GRDC_2260600
MAGWAY;94.92;20.13;2022-06-17 00:00:00;16862.2;856.7;GRDC_2260600
MAGWAY;94.92;20.13;2022-07-14 00:00:00;30512.7;2151.6;GRDC_2260600
MAGWAY;94.92;20.13;2022-08-10 00:00:00;23844.3;1477.5;GRDC_2260600
MAGWAY;94.92;20.13;2022-09-06 00:00:00;21373.3;1220.2;GRDC_2260600
MAGWAY;94.92;20.13;2022-10-03 00:00:00;24109.6;1493.9;GRDC_2260600
MAGWAY;94.92;20.13;2022-11-26 00:00:00;7392.5;258.5;GRDC_2260600
MAGWAY;94.92;20.13;2022-12-23 00:00:00;4603.4;150.7;GRDC_2260600
MAGWAY;94.92;20.13;2023-01-19 00:00:00;3472.2;109.8;GRDC_2260600
MAGWAY;94.92;20.13;2023-02-15 00:00:00;2820.1;106.2;GRDC_2260600
MAGWAY;94.92;20.13;2023-03-14 00:00:00;2922.3;102.9;GRDC_2260600
MAGWAY;94.92;20.13;2023-04-10 00:00:00;3850.6;120.8;GRDC_2260600
MAGWAY;94.92;20.13;2023-05-07 00:00:00;4409.0;142.2;GRDC_2260600
MAGWAY;94.92;20.13;2023-06-03 00:00:00;5628.1;193.1;GRDC_2260600
MAGWAY;94.92;20.13;2023-07-13 00:00:00;26933.0;1727.6;GRDC_2260600
